data_type,domain,layer_type,layer_name,filepath,file_size_mb,resolution_x,resolution_y,crs,extent_xmin,extent_xmax,extent_ymin,extent_ymax,value_min,value_max,na_percent,datatype
indicator,air_quality,status,air_quality_status_aqi_100,data/air_quality/indicators/air_quality_status_aqi_100.tif,219.22,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,air_quality,status,air_quality_status_aqi_300,data/air_quality/indicators/air_quality_status_aqi_300.tif,139.18,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.23838868737220764,1,97.5,FLT4S
aggregate,communities,domain_score,communities_domain_score,data/communities/communities_domain_score.tif,189.71,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,44.78654861450195,100,97.5,FLT4S
aggregate,communities,resilience,communities_resilience,data/communities/communities_resilience.tif,189.85,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.44786548614501953,1,97.5,FLT4S
aggregate,communities,resistance,communities_resistance,data/communities/communities_resistance.tif,189.44,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.1319587230682373,0.9161719679832458,97.5,FLT4S
indicator,communities,recovery,communities_recovery_income,data/communities/indicators/communities_recovery_income.tif,182.09,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,communities,recovery,communities_recovery_incorporation,data/communities/indicators/communities_recovery_incorporation.tif,124.4,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,communities,recovery,communities_recovery_owners,data/communities/indicators/communities_recovery_owners.tif,183.47,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,communities,resistance,communities_resistance_age_65_plus,data/communities/indicators/communities_resistance_age_65_plus.tif,180.72,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,communities,resistance,communities_resistance_cwpps,data/communities/indicators/communities_resistance_cwpps.tif,126.84,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,communities,resistance,communities_resistance_disability,data/communities/indicators/communities_resistance_disability.tif,177.4,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,communities,resistance,communities_resistance_egress,data/communities/indicators/communities_resistance_egress.tif,130.74,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,communities,resistance,communities_resistance_firewise_communities,data/communities/indicators/communities_resistance_firewise_communities.tif,122.58,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.63,FLT4S
indicator,communities,resistance,communities_resistance_no_vehicle,data/communities/indicators/communities_resistance_no_vehicle.tif,164.71,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.63,FLT4S
indicator,communities,resistance,communities_resistance_volunteer_fire_stations,data/communities/indicators/communities_resistance_volunteer_fire_stations.tif,155.74,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,infrastructure,resistance,infrastructure_resistance_building_codes,data/infrastructure/indicators/infrastructure_resistance_building_codes.tif,130.31,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.9196428656578064,97.5,FLT4S
indicator,infrastructure,resistance,infrastructure_resistance_d_space,data/infrastructure/indicators/infrastructure_resistance_d_space.tif,115.14,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,99.73,FLT4S
indicator,infrastructure,resistance,infrastructure_resistance_egress,data/infrastructure/indicators/infrastructure_resistance_egress.tif,130.47,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,infrastructure,resistance,infrastructure_resistance_fire_resource_density,data/infrastructure/indicators/infrastructure_resistance_fire_resource_density.tif,443.7,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,4.584412831687803e-16,0.9999092817306519,97.5,FLT4S
indicator,infrastructure,resistance,infrastructure_resistance_wildland_urban_interface,data/infrastructure/indicators/infrastructure_resistance_wildland_urban_interface.tif,134.79,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.53,FLT4S
indicator,infrastructure,resistance,infrastructure_resistance_wildland_urban_interface_test,data/infrastructure/indicators/infrastructure_resistance_wildland_urban_interface_test.tif,133.7,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
aggregate,infrastructure,domain_score,infrastructure_domain_score,data/infrastructure/infrastructure_domain_score.tif,402.27,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,9.519514083862305,100,97.5,FLT4S
aggregate,infrastructure,resilience,infrastructure_resilience,data/infrastructure/infrastructure_resilience.tif,400.04,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.09519513696432114,1,97.5,FLT4S
aggregate,infrastructure,resistance,infrastructure_resistance,data/infrastructure/infrastructure_resistance.tif,417.32,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,1.9223993749598603e-16,0.9839104413986206,97.5,FLT4S
aggregate,infrastructure,status,infrastructure_status,data/infrastructure/infrastructure_status.tif,128.76,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,1,1,97.5,FLT4S
indicator,livelihoods,recovery,livelihoods_recovery_diversity_of_jobs,data/livelihoods/indicators/livelihoods_recovery_diversity_of_jobs.tif,156.04,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.9872159361839294,97.5,FLT4S
indicator,livelihoods,resistance,livelihoods_resistance_job_vulnerability,data/livelihoods/indicators/livelihoods_resistance_job_vulnerability.tif,155.45,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,livelihoods,status,livelihoods_status_housing_burden,data/livelihoods/indicators/livelihoods_status_housing_burden.tif,183.59,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,livelihoods,status,livelihoods_status_median_income,data/livelihoods/indicators/livelihoods_status_median_income.tif,183.59,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
indicator,livelihoods,status,livelihoods_status_unemployment,data/livelihoods/indicators/livelihoods_status_unemployment.tif,151.14,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
aggregate,livelihoods,domain_score,livelihoods_domain_score,data/livelihoods/livelihoods_domain_score.tif,183.53,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,44.15204620361328,98.50019073486328,97.5,FLT4S
aggregate,livelihoods,resilience,livelihoods_resilience,data/livelihoods/livelihoods_resilience.tif,155.38,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.24744752049446106,1,97.5,FLT4S
aggregate,livelihoods,resistance,livelihoods_resistance,data/livelihoods/livelihoods_resistance.tif,155.45,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,97.5,FLT4S
aggregate,livelihoods,status,livelihoods_status,data/livelihoods/livelihoods_status.tif,183.93,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.06737171113491058,0.98613739013671875,97.5,FLT4S
indicator,retro_2005,status,livelihoods_status_housing_burden,data/livelihoods/retro_2005/indicators/livelihoods_status_housing_burden.tif, 92.55,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,NA,NA,100,FLT4S
aggregate,natural_habitats,domain_score,natural_habitats_domain_score,data/natural_habitats/natural_habitats_domain_score.tif,  2.71K,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,24.814918518066406,99.99933624267578,77.07,FLT4S
aggregate,natural_habitats,resilience,natural_habitats_resilience,data/natural_habitats/natural_habitats_resilience.tif,  2.79K,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.1312444508075714,1,77.07,FLT4S
aggregate,natural_habitats,resistance,natural_habitats_resistance,data/natural_habitats/natural_habitats_resistance.tif,  2.86K,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.021818773820996284,1,77.07,FLT4S
aggregate,natural_habitats,status,natural_habitats_status,data/natural_habitats/natural_habitats_status.tif,227.73,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.25599804520606995,1,77.07,FLT4S
indicator,iconic_species_old,NA,recovery_species_1km_moll,data/sense_of_place/archive/iconic_species_old/indicators/moll_files/recovery_species_1km_moll.tif,  6.27,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.19699238240718842,0.5779323577880859,76.63,FLT4S
indicator,iconic_species_old,NA,resistance_species_1km_moll,data/sense_of_place/archive/iconic_species_old/indicators/moll_files/resistance_species_1km_moll.tif,  6.29,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.0016362862661480904,0.7398331165313721,76.63,FLT4S
indicator,iconic_species_old,recovery,sense_of_place_iconic_species_area_recovery_1km_moll,data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_area_recovery_1km_moll.tif,  6.29,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.002031603828072548,0.5348392724990845,76.63,FLT4S
indicator,iconic_species_old,status,sense_of_place_iconic_species_status_1km_moll_75_extinction_rescaled,data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_status_1km_moll_75_extinction_rescaled.tif,  5.21,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.2888889014720917,1,76.63,FLT4S
indicator,iconic_species_old,status,sense_of_place_iconic_species_status_1km_moll_no_extinction,data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_status_1km_moll_no_extinction.tif,  5.17,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.46666666865348816,1,76.63,FLT4S
indicator,iconic_species_old,recovery,sense_of_place_iconic_species_traits_recovery_1km_moll,data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_traits_recovery_1km_moll.tif,  6.27,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.382700651884079,0.7946666479110718,76.63,FLT4S
indicator,iconic_species_old,resistance,sense_of_place_iconic_species_traits_resistance_1km_moll,data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_traits_resistance_1km_moll.tif,  6.29,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.0016362862661480904,0.7398331165313721,76.63,FLT4S
indicator,iconic_places,recovery,sense_of_place_iconic_places_recovery_degree_of_protection,data/sense_of_place/iconic_places/indicators/sense_of_place_iconic_places_recovery_degree_of_protection.tif,100.55,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,99.86,FLT4S
indicator,iconic_places,recovery,sense_of_place_iconic_places_recovery_national_parks,data/sense_of_place/iconic_places/indicators/sense_of_place_iconic_places_recovery_national_parks.tif,121.8,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,2.246815256512491e-6,0.9461938142776489,98.61,FLT4S
indicator,iconic_places,resistance,sense_of_place_iconic_places_resistance_egress,data/sense_of_place/iconic_places/indicators/sense_of_place_iconic_places_resistance_egress.tif,100.25,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,99.86,FLT4S
indicator,iconic_places,resistance,sense_of_place_iconic_places_resistance_fire_resource_density,data/sense_of_place/iconic_places/indicators/sense_of_place_iconic_places_resistance_fire_resource_density.tif,102.47,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,2.0399291315698065e-5,0.99895179271698,99.86,FLT4S
indicator,iconic_places,resistance,sense_of_place_iconic_places_resistance_national_parks,data/sense_of_place/iconic_places/indicators/sense_of_place_iconic_places_resistance_national_parks.tif,121.8,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.3085192143917084,0.7692509293556213,98.61,FLT4S
indicator,iconic_places,resistance,sense_of_place_iconic_places_resistance_structures,data/sense_of_place/iconic_places/indicators/sense_of_place_iconic_places_resistance_structures.tif,102.47,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,2.693487040232867e-4,0.9996505975723267,99.86,FLT4S
indicator,iconic_places,resistance,sense_of_place_iconic_places_resistance_wui,data/sense_of_place/iconic_places/indicators/sense_of_place_iconic_places_resistance_wui.tif,102.13,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,99.86,FLT4S
indicator,iconic_places,status,sense_of_place_iconic_places_status_presence,data/sense_of_place/iconic_places/indicators/sense_of_place_iconic_places_status_presence.tif,123.24,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,1,1,98.5,FLT4S
aggregate,sense_of_place,domain_score,sense_of_place_iconic_places_domain_score,data/sense_of_place/iconic_places/sense_of_place_iconic_places_domain_score.tif,127.16,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.06410662829875946,100,98.5,FLT4S
aggregate,sense_of_place,resilience,sense_of_place_iconic_places_resilience,data/sense_of_place/iconic_places/sense_of_place_iconic_places_resilience.tif,127.16,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,6.410662899725139e-4,1,98.5,FLT4S
aggregate,sense_of_place,resistance,sense_of_place_iconic_places_resistance,data/sense_of_place/iconic_places/sense_of_place_iconic_places_resistance.tif,127.34,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,2.693487040232867e-4,0.9996505975723267,98.5,FLT4S
indicator,iconic_species,NA,sense_of_place_iconic_species_area_recovery,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_area_recovery.tif,457.56,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.002031603828072548,0.5348392724990845,75.61,FLT4S
indicator,iconic_species,recovery,sense_of_place_iconic_species_area_recovery_1km_moll,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_area_recovery_1km_moll.tif,  6.25,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.002031603828072548,0.5348392724990845,76.63,FLT4S
indicator,iconic_species,status,sense_of_place_iconic_species_status_1km_moll_75_extinction_rescaled,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_status_1km_moll_75_extinction_rescaled.tif,  5.21,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.2888889014720917,1,76.63,FLT4S
indicator,iconic_species,status,sense_of_place_iconic_species_status_1km_moll_no_extinction,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_status_1km_moll_no_extinction.tif,  5.17,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.46666666865348816,1,76.63,FLT4S
indicator,iconic_species,status,sense_of_place_iconic_species_status_75_extinction_rescaled,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_status_75_extinction_rescaled.tif,364.54,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.2888889014720917,1,75.61,FLT4S
indicator,iconic_species,NA,sense_of_place_iconic_species_traits_recovery,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_traits_recovery.tif,448.84,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.3851028084754944,0.7946520447731018,75.61,FLT4S
indicator,iconic_species,recovery,sense_of_place_iconic_species_traits_recovery_1km_moll,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_traits_recovery_1km_moll.tif,  6.23,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.3851028084754944,0.7946520447731018,76.63,FLT4S
indicator,iconic_species,NA,sense_of_place_iconic_species_traits_resistance,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_traits_resistance.tif,457.49,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.0026078312657773495,0.7398331165313721,75.61,FLT4S
indicator,iconic_species,resistance,sense_of_place_iconic_species_traits_resistance_1km_moll,data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_traits_resistance_1km_moll.tif,  6.25,1000,999.9999999999999,NA,-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.9468551595,0.0026078312657773495,0.7398331165313721,76.63,FLT4S
aggregate,sense_of_place,domain_score,sense_of_place_iconic_species_domain_score,data/sense_of_place/iconic_species/sense_of_place_iconic_species_domain_score.tif,428.31,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,45.093021392822266,91.57266998291016,75.61,FLT4S
aggregate,sense_of_place,resilience,sense_of_place_iconic_species_resilience,data/sense_of_place/iconic_species/sense_of_place_iconic_species_resilience.tif,443.03,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.2630224823951721,0.8314534425735474,75.61,FLT4S
aggregate,sense_of_place,resistance,sense_of_place_iconic_species_resistance,data/sense_of_place/iconic_species/sense_of_place_iconic_species_resistance.tif,457.49,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.0026078312657773495,0.7398331165313721,75.61,FLT4S
aggregate,sense_of_place,status,sense_of_place_iconic_species_status,data/sense_of_place/iconic_species/sense_of_place_iconic_species_status.tif,364.54,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.2888889014720917,1,75.61,FLT4S
indicator,species,recovery,species_recovery_range_area,data/species/indicators/species_recovery_range_area.tif,984,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.17577123641967773,0.6732625961303711,75.53,FLT4S
indicator,species,recovery,species_recovery_traits,data/species/indicators/species_recovery_traits.tif,962.11,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.5371226668357849,0.6790989637374878,75.53,FLT4S
indicator,species,resistance,species_resistance_traits,data/species/indicators/species_resistance_traits.tif,955.23,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.41202789545059204,0.6549476385116577,75.53,FLT4S
indicator,species,NA,species_status,data/species/indicators/species_status.tif,740.38,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.7878788113594055,0.9763157963752747,75.53,FLT4S
aggregate,species,domain_score,species_domain_score,data/species/species_domain_score.tif,961.72,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,77.112701416015625,88.44257354736328,75.53,FLT4S
aggregate,species,resilience,species_resilience,data/species/species_resilience.tif,967.14,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.6704960465431213,0.850983738899231,75.53,FLT4S
aggregate,species,resistance,species_resistance,data/species/species_resistance.tif,955.23,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.41202789545059204,0.6549476385116577,75.53,FLT4S
aggregate,species,status,species_status,data/species/species_status.tif,740.38,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0.7878788113594055,0.9763157963752747,75.53,FLT4S
indicator,water,NA,drought_plan_scores,data/water/indicators/archive/drought_plan_scores.tif,166.48,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.8333333134651184,75.53,FLT4S
indicator,water,status,streamflow_status_scores_2024,data/water/indicators/archive/streamflow_status_scores_2024.tif,246.12,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.56,FLT4S
indicator,water,status,streamflow_status_scores_2024_moll_not_needed,data/water/indicators/archive/streamflow_status_scores_2024_moll_not_needed.tif,242.3,90,89.99999999999999,NA,-13403959.723543646,-7143289.723543646,3798809.94685516,7890839.9468551595,0,1,76.61,FLT4S
indicator,water,status,streamflow_status_scores_2024_old,data/water/indicators/archive/streamflow_status_scores_2024_old.tif,224.23,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.56,FLT4S
indicator,water,resistance,water_resistance_water_treatment,data/water/indicators/archive/water_resistance_water_treatment.tif,226.62,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.772977352142334,81.36,FLT4S
indicator,water,resistance,water_resistance_water_treatment_masked,data/water/indicators/archive/water_resistance_water_treatment_masked.tif,147.84,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.772977352142334,97.63,FLT4S
indicator,water,status,water_status_surface_water,data/water/indicators/archive/water_status_surface_water.tif,264.67,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.56,FLT4S
indicator,water,status,water_status_surface_water_gf,data/water/indicators/archive/water_status_surface_water_gf.tif,264.77,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.53,FLT4S
indicator,water,status,water_status_surface_water_gf_test,data/water/indicators/archive/water_status_surface_water_gf_test.tif,264.77,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.53,FLT4S
indicator,water,status,water_status_surface_water_quantity,data/water/indicators/archive/water_status_surface_water_quantity.tif,222.7,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.56,FLT4S
indicator,water,status,water_status_surface_water_timing,data/water/indicators/archive/water_status_surface_water_timing.tif,251.65,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.56,FLT4S
indicator,water,NA,water_treatment_scores_2024,data/water/indicators/archive/water_treatment_scores_2024.tif,225.25,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.5305019021034241,81.36,FLT4S
indicator,water,resistance,water_resistance_drought_plans,data/water/indicators/water_resistance_drought_plans.tif,166.48,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.8333333134651184,75.53,FLT4S
indicator,water,resistance,water_resistance_water_treatment,data/water/indicators/water_resistance_water_treatment.tif,226.62,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.772977352142334,81.36,FLT4S
indicator,water,status,water_status_surface_water_quantity,data/water/indicators/water_status_surface_water_quantity.tif,222.78,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.53,FLT4S
indicator,water,status,water_status_surface_water_timing,data/water/indicators/water_status_surface_water_timing.tif,251.73,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.53,FLT4S
aggregate,water,domain_score,water_domain_score,data/water/water_domain_score.tif,322.74,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,11.111111640930176,88.074432373046875,75.53,FLT4S
aggregate,water,resilience,water_resilience,data/water/water_resilience.tif,246.85,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.761488676071167,75.53,FLT4S
aggregate,water,resistance,water_resistance,data/water/water_resistance.tif,246.85,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,0.761488676071167,75.53,FLT4S
aggregate,water,status,water_status,data/water/water_status.tif,264.83,90,90,5070,-5216639.669534829,-504689.66953482945,991231.6884919973,6199081.688491997,0,1,75.53,FLT4S
